id,sensor.temperature,sensor.humidity
1,-3.187177459893661,57.85206441051559
2,-6.559304444588417,35.70637555043193
3,-7.9478299546553774,49.43857843435825
4,-8.072089995138857,29.041123868386926
5,-10.822119040730627,38.86465608226899
6,-10.218967764404358,44.596535406702586
7,-12.180855347458078,59.43095183571296
8,-4.611224513723286,58.77970849366258
9,-6.273379913993584,62.91769421598388
10,-1.101410779047498,46.69082699149648
11,-1.1678319388635219,34.83834284335002
12,0.7470528844333593,29.985203275934303
13,7.207885125238313,47.64097078785745
14,1.078622369071506,57.599324097237904
15,8.547451866343591,65.11036561394675
16,10.02521846972626,55.18699236193212
17,5.655485309152229,54.17886600452717
18,11.433663101332282,38.44232464780682
19,10.190114251387708,66.70088566539488
20,10.42682461127115,54.48422397225379
21,3.820394882098586,47.09337242835638
22,3.92495723122502,41.04869238901887
23,2.7832196323914022,45.496362342612656
24,3.1585299490216285,64.9663897888823
25,-4.209224742453602,42.107139949308454
26,-10.55640875271353,68.76650515403539
27,-3.4245212677922847,62.369126397266605
28,-7.101155984893188,37.93638328265713
29,-10.921926982867339,43.22313515719047
30,-9.442108089462714,49.17618451504935
31,-11.193084784557493,38.97165950279185
32,-6.932362982564392,50.27170631531598
33,-3.2136212437385465,40.36424153107549
34,-2.3413756581632743,26.502690449850906
35,-1.0704855931100863,45.45077397824227
36,-0.38329868463081174,48.617578318361524
37,2.0171164064281637,45.81388644373778
38,9.407548523919079,52.867028920189895
39,7.248090886314206,56.218066172411326
40,8.713019553901695,51.09772556625945
41,10.524330869358792,48.35160677483606
42,7.7330129309617774,44.398174593689284
43,8.66382316335237,42.123099513135315
44,9.1955963347433,60.10977981858175
45,6.222856252456125,69.12292692803999
46,1.930659749815605,41.760902660352045
47,-1.2458922235061212,52.117060775327175
48,-2.6894363280531,60.720308892012895
49,-5.21703148943386,49.32825942111379
50,-5.293721206968495,55.35006292594475
51,-8.798011692478122,52.388843791348194
52,-9.880110375406078,50.84388666594405
53,-6.586674080143034,52.69905031395809
54,-10.121230671498047,47.929571999431666
55,-11.492184233610732,60.15981921306021
56,-4.677702637481322,48.29042838218526
57,-5.95844413189071,73.17524210228939
58,-0.6923783596055912,43.033552209290406
59,0.5742163859121099,63.930460490729736
60,0.48378149661669956,58.97937099147023
61,5.770158536257247,64.33953687624579
62,4.59203156338811,57.12815796506863
63,10.167656539809022,69.02849205562755
64,9.21375286623701,21.25620498889787
65,8.954078166570886,53.90997897429414
66,12.677814206762298,45.27163460307319
67,6.943755076810242,30.10682187924998
68,7.236489988583968,55.376044746482904
69,6.079139657081566,54.20295649999028
70,4.702874905308614,73.99707530938811
71,2.8583956308406697,42.61047360307436
72,-2.332111234987899,43.07550277074166
73,-5.479534321261162,48.67239526347051
74,-8.539491258870562,41.82577475237864
75,-10.30167759656056,68.35966200311502
76,-9.240685775776113,49.89642641713091
77,-6.675547775517904,47.23585627510142
78,-9.416316581229317,52.09678639689525
79,-11.015189626732026,57.849168249432616
80,-3.317935909948277,45.5023143487328
81,-2.450534148118715,27.873606436463557
82,-2.9524300181729752,46.547620841993094
83,1.4372581975940597,54.02999900343316
84,4.86729716915667,60.63406021040418
85,3.195438808942749,51.998471630735395
86,6.1450833788814725,37.06304652070958
87,10.534510084194386,36.096837145366074
88,7.850328061235217,75.52338534834581
89,13.346147142145032,57.75741534782269
90,6.4665621475167505,39.250595529873905
91,7.238142815578882,61.5796847244031
92,6.221487595376803,31.575120896587773
93,2.342431837388765,53.05527649287625
94,3.3739017368393984,56.329200537026566
95,-5.5805788214523355,48.998733520486006
96,-1.5357673325287806,35.505026520476854
97,-7.644133987753217,51.32029144269633
98,-6.448409031143437,47.85465355214595
99,-7.354752254212022,47.70875617611407
100,-7.222916105508172,66.37485648802387
